url	first_seen	portal	title	company	status	location
https://careers.hellofresh.com/global/en/job/7742572?gh_jid=7742572	2026-06-09	greenhouse-api	Quality and Training Officer	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/7983270?gh_jid=7983270	2026-06-09	greenhouse-api	Quality Control Associate 	HelloFresh	added	Mississauga, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7738894?gh_jid=7738894	2026-06-09	greenhouse-api	Rangiermitarbeiter (all genders)	HelloFresh	added	Barleben, Saxony-Anhalt, Germany; Magdeburg, Saxony-Anhalt, Germany
https://careers.hellofresh.com/global/en/job/7841913?gh_jid=7841913	2026-06-09	greenhouse-api	Reliability Engineer	HelloFresh	added	Derby, England, United Kingdom
https://careers.hellofresh.com/global/en/job/7763090?gh_jid=7763090	2026-06-09	greenhouse-api	Sanitation Associate 	HelloFresh	added	Newark, NJ, United States
https://careers.hellofresh.com/global/en/job/7972408?gh_jid=7972408	2026-06-09	greenhouse-api	Sanitation Lead	HelloFresh	added	Goodyear, AZ, United States
https://careers.hellofresh.com/global/en/job/7871065?gh_jid=7871065	2026-06-09	greenhouse-api	Sanitation Manager 	HelloFresh	added	Goodyear, AZ, United States
https://careers.hellofresh.com/global/en/job/7956659?gh_jid=7956659	2026-06-09	greenhouse-api	Sanitation Supervisor	HelloFresh	added	Calgary, Alberta, Canada
https://careers.hellofresh.com/global/en/job/7703778?gh_jid=7703778	2026-06-09	greenhouse-api	Schichtleiter Haustechnik (all genders)	HelloFresh	added	Verden, Niedersachsen, Germany
https://careers.hellofresh.com/global/en/job/7703788?gh_jid=7703788	2026-06-09	greenhouse-api	Schichtleiter Instandhaltung (all genders)	HelloFresh	added	Verden, Niedersachsen, Germany
https://careers.hellofresh.com/global/en/job/7649239?gh_jid=7649239	2026-06-09	greenhouse-api	Schichtleiter Maintenance (all genders)	HelloFresh	added	Verden, Niedersachsen, Germany
https://careers.hellofresh.com/global/en/job/7938990?gh_jid=7938990	2026-06-09	greenhouse-api	Schichtleiter Warehouse Operations (all genders)	HelloFresh	added	Hannover, Lower Saxony, Germany
https://careers.hellofresh.com/global/en/job/7748760?gh_jid=7748760	2026-06-09	greenhouse-api	Schichtleitung Produktion (all genders)	HelloFresh	added	Barleben, Saxony-Anhalt, Germany; Magdeburg, Saxony-Anhalt, Germany
https://careers.hellofresh.com/global/en/job/7610275?gh_jid=7610275	2026-06-09	greenhouse-api	Security Engineer (Detection & Response) 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7797367?gh_jid=7797367	2026-06-09	greenhouse-api	Senior Application Security Engineer 	HelloFresh	added	Toronto, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7982987?gh_jid=7982987	2026-06-09	greenhouse-api	Senior Associate, Supply Chain & Logistics, Retail	HelloFresh	added	New York, NY, United States
https://careers.hellofresh.com/global/en/job/7864482?gh_jid=7864482	2026-06-09	greenhouse-api	Senior Backend Engineer 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7618894?gh_jid=7618894	2026-06-09	greenhouse-api	Senior Backend Engineer, Active Journey Alliance 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7858597?gh_jid=7858597	2026-06-09	greenhouse-api	Senior Backend Engineer, Consumer 	HelloFresh	added	Toronto, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7757845?gh_jid=7757845	2026-06-09	greenhouse-api	Senior Backend Engineer, Deliveries and Orders	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7758211?gh_jid=7758211	2026-06-09	greenhouse-api	Senior Backend Engineer, Deliveries & Orders (f/m/x)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7774546?gh_jid=7774546	2026-06-09	greenhouse-api	Senior Backend Engineer, Finance Tech	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7884372?gh_jid=7884372	2026-06-09	greenhouse-api	Senior Backend Engineer, Food Systems (all genders) 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7668433?gh_jid=7668433	2026-06-09	greenhouse-api	Senior Backend Engineer, Growth Alliance	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7618797?gh_jid=7618797	2026-06-09	greenhouse-api	Senior Backend Engineer, Growth Alliance (f/m/x) 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7921488?gh_jid=7921488	2026-06-09	greenhouse-api	Senior Backend Engineer, Menu Personalization 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7404963?gh_jid=7404963	2026-06-09	greenhouse-api	Senior Backend Engineer, Operations	HelloFresh	added	Toronto, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7862331?gh_jid=7862331	2026-06-09	greenhouse-api	Senior Backend Engineer, Operations Alliance (f/m/x) 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7864484?gh_jid=7864484	2026-06-09	greenhouse-api	Senior Backend Engineer, Operations (f/m/x)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7757846?gh_jid=7757846	2026-06-09	greenhouse-api	Senior Backend Engineer - Plans Squad (f/m/x)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7966472?gh_jid=7966472	2026-06-09	greenhouse-api	Senior Data Engineer, Marketing Customer Profile (f/m/x)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7627764?gh_jid=7627764	2026-06-09	greenhouse-api	Senior Data Scientist, AdTech Tribe, Growth Alliance (f/m/x)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7603810?gh_jid=7603810	2026-06-09	greenhouse-api	Senior Data Scientist, Growth	HelloFresh	added	Toronto, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7618799?gh_jid=7618799	2026-06-09	greenhouse-api	Senior Data Scientist, Growth Alliance (m/f/d)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7610158?gh_jid=7610158	2026-06-09	greenhouse-api	Senior Data Scientist, Risk and Fraud Management, Growth Alliance	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7979508?gh_jid=7979508	2026-06-09	greenhouse-api	Senior ESG Data & Reporting Manager (all genders)	HelloFresh	added	Berlin, Berlin, Germany
https://careers.hellofresh.com/global/en/job/7908601?gh_jid=7908601	2026-06-09	greenhouse-api	Senior Fullstack Developer, Consumer	HelloFresh	added	Toronto, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7731719?gh_jid=7731719	2026-06-09	greenhouse-api	Senior Infrastructure Engineer, Intelligent Platforms 	HelloFresh	added	Newark, NJ, United States
https://careers.hellofresh.com/global/en/job/7744069?gh_jid=7744069	2026-06-09	greenhouse-api	Senior Machine Learning Engineer, Growth	HelloFresh	added	Toronto, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7963148?gh_jid=7963148	2026-06-09	greenhouse-api	Senior Machine Learning Engineer, Menu Personalization	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7982995?gh_jid=7982995	2026-06-09	greenhouse-api	Senior Manager, Sales Strategy & Planning, Retail & Foodservice	HelloFresh	added	New York, NY, United States
https://careers.hellofresh.com/global/en/job/7960625?gh_jid=7960625	2026-06-09	greenhouse-api	Senior Manager, Supply Chain Operations	HelloFresh	added	New York, NY, United States
https://careers.hellofresh.com/global/en/job/7434207?gh_jid=7434207	2026-06-09	greenhouse-api	Senior Marketing Data Analyst	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7570562?gh_jid=7570562	2026-06-09	greenhouse-api	 Senior Marketing Manager, Virality (all genders)	HelloFresh	added	Berlin, Berlin, Germany
https://careers.hellofresh.com/global/en/job/7921474?gh_jid=7921474	2026-06-09	greenhouse-api	Senior Software Engineer 	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
https://careers.hellofresh.com/global/en/job/7946635?gh_jid=7946635	2026-06-09	greenhouse-api	Senior Tech Talent Acquisition Partner (all genders)	HelloFresh	added	Warszawa, Masovian Voivodeship, Poland
